X,Y,OBJECTID,Neighborho,Address,Date_Inven,SPECIES,MATURE_SIZ,FUNCTIONAL,Condition,DIAMETER,Site_Type,Site_Size,Site_Width,Wires,SITE_IMPRO,DN_AF1,lat,lon
-13642420.187200000509620,5710071.553799999877810,"212925",PARKROSE,"10735 NE SANDY BLVD, PORTLAND, OR, 97220",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,17.699999999999999,NCNS,Large,0.000000000000000,None,Unimproved,32.337131500244141,45.5597134800,-122.5519450000
-13642413.050100000575185,5710069.637099999003112,"212929",PARKROSE,"10735 NE SANDY BLVD, PORTLAND, OR, 97220",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,18.000000000000000,NCNS,Large,0.000000000000000,None,Unimproved,32.364105224609375,45.5597014200,-122.5518810000
-13642404.593299999833107,5710067.463000000454485,"212933",PARKROSE,"10735 NE SANDY BLVD, PORTLAND, OR, 97220",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Fair,28.000000000000000,NCNS,Large,0.000000000000000,None,Unimproved,32.332626342773438,45.5596877500,-122.5518050000
-13642399.024700002744794,5710066.194099999964237,"212936",PARKROSE,"10735 NE SANDY BLVD, PORTLAND, OR, 97220",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,28.300000000000001,NCNS,Large,0.000000000000000,None,Unimproved,32.325340270996094,45.5596797600,-122.5517550000
-13642425.811199998483062,5710073.411800000816584,"213297",PARKROSE,"10735 NE SANDY BLVD, PORTLAND, OR, 97220",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,36.000000000000000,NCNS,Large,0.000000000000000,None,Unimproved,32.331863403320312,45.5597251600,-122.5519960000
-13642416.338099999353290,5710070.963499999605119,"213303",PARKROSE,"10735 NE SANDY BLVD, PORTLAND, OR, 97220",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,28.699999999999999,NCNS,Large,0.000000000000000,None,Unimproved,32.348758697509766,45.5597097600,-122.5519110000
-13642410.467399999499321,5710069.408300000242889,"213306",PARKROSE,"10735 NE SANDY BLVD, PORTLAND, OR, 97220",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Fair,22.300000000000001,NCNS,Large,0.000000000000000,None,Unimproved,32.369968414306641,45.5596999800,-122.5518580000
-13642407.263499999418855,5710068.507199999876320,"213309",PARKROSE,"10735 NE SANDY BLVD, PORTLAND, OR, 97220",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,16.699999999999999,NCNS,Large,0.000000000000000,None,Unimproved,32.350814819335938,45.5596943100,-122.5518290000
-13642401.479199999943376,5710066.741100000217557,"213311",PARKROSE,"10735 NE SANDY BLVD, PORTLAND, OR, 97220",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Fair,21.100000000000001,NCNS,Large,0.000000000000000,None,Unimproved,32.328407287597656,45.5596832100,-122.5517770000
-13642395.368599999696016,5710065.140499999746680,"213312",PARKROSE,"10735 NE SANDY BLVD, PORTLAND, OR, 97220",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,40.000000000000000,NCNS,Large,0.000000000000000,None,Unimproved,32.271251678466797,45.5596731400,-122.5517220000
-13661893.683100000023842,5713248.638199999928474,"213461",UNIVERSITY PARK,"5330 N SYRACUSE ST, PORTLAND, OR, 97203",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,31.300000000000001,other,Large,0.000000000000000,None,Unimproved,31.511161804199219,45.5796928100,-122.7268790000
-13640678.879300000146031,5710567.423499999567866,"213581",PARKROSE,"5445 NE 122ND AVE, PORTLAND, OR, 97230",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,16.399999999999999,other,Large,0.000000000000000,None,Unimproved,31.473056793212891,45.5628322600,-122.5363030000
-13642376.617699999362230,5708509.523699999786913,"213629",PARKROSE,"10804 NE BEECH ST, PORTLAND, OR, 97220",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,27.300000000000001,NCNS,Medium,0.000000000000000,Other,Unimproved,31.411739349365234,45.5498879300,-122.5515540000
-13641568.729400001466274,5710300.940500000491738,"213729",PARKROSE,"11401 NE MARX ST, PORTLAND, OR, 97220",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,30.600000000000001,CNS,Large,0.000000000000000,None,Unimproved,31.668100357055664,45.5611562300,-122.5442960000
-13639578.902499997988343,5706893.761600000783801,"213887",RUSSELL,"13211 NE THOMPSON CT, PORTLAND, OR, 97230",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,40.000000000000000,NCNS,Large,0.000000000000000,None,Unimproved,31.704092025756836,45.5397225800,-122.5264210000
-13640710.465900000184774,5710582.739199999719858,"213971",PARKROSE,"5445 NE 122ND AVE, PORTLAND, OR, 97230",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,11.900000000000000,other,Large,0.000000000000000,None,Unimproved,31.482055664062500,45.5629285800,-122.5365860000
-13640706.517000000923872,5710581.775600000284612,"213972",PARKROSE,"5445 NE 122ND AVE, PORTLAND, OR, 97230",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,10.800000000000001,other,Large,0.000000000000000,None,Unimproved,31.485406875610352,45.5629225200,-122.5365510000
-13640673.906300000846386,5710566.550599999725819,"213976",PARKROSE,"5445 NE 122ND AVE, PORTLAND, OR, 97230",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,14.600000000000000,other,Large,0.000000000000000,None,Unimproved,31.487569808959961,45.5628267700,-122.5362580000
-13640665.289300000295043,5710563.206199999898672,"213977",PARKROSE,"5445 NE 122ND AVE, PORTLAND, OR, 97230",2023/09/06 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,11.800000000000001,other,Large,0.000000000000000,None,Unimproved,31.509513854980469,45.5628057300,-122.5361810000
-13642357.356000000610948,5708276.082700000144541,"215244",PARKROSE,"10809 NE FREMONT ST, PORTLAND, OR, 97220",2023/09/08 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Fair,36.799999999999997,strip,Medium,7.000000000000000,High voltage,Improved,31.222547531127930,45.5484193800,-122.5513810000
-13642415.586200000718236,5708276.882399998605251,"215260",PARKROSE,"10741 NE FREMONT ST, PORTLAND, OR, 97220",2023/09/08 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Poor,17.300000000000001,NCNS,Medium,0.000000000000000,High voltage,Unimproved,31.191106796264648,45.5484244100,-122.5519040000
-13641539.037799999117851,5708307.548600000329316,"215576",PARKROSE,"3540 NE 115TH AVE, PORTLAND, OR, 97220",2023/09/08 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,4.200000000000000,CNS,Large,0.000000000000000,None,Unimproved,31.847644805908203,45.5486173300,-122.5440300000
-13642353.566400000825524,5708276.275500000454485,"215632",PARKROSE,"10817 NE FREMONT ST, PORTLAND, OR, 97220",2023/09/08 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Fair,19.899999999999999,strip,Medium,7.000000000000000,High voltage,Improved,31.230072021484375,45.5484205900,-122.5513470000
-13642366.661800000816584,5708276.300400000065565,"215635",PARKROSE,"10809 NE FREMONT ST, PORTLAND, OR, 97220",2023/09/08 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Fair,30.000000000000000,strip,Medium,7.000000000000000,High voltage,Improved,31.192537307739254,45.5484207500,-122.5514640000
-13642408.466000000014901,5708276.470700000412762,"215639",PARKROSE,"10741 NE FREMONT ST, PORTLAND, OR, 97220",2023/09/08 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Fair,24.899999999999999,NCNS,Medium,0.000000000000000,High voltage,Unimproved,31.197387695312500,45.5484218200,-122.5518400000
-13642439.919099999591708,5708248.205099999904633,"215755",PARKROSE,"10723 NE FREMONT ST, PORTLAND, OR, 97220",2023/09/08 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,10.000000000000000,CNS,Large,0.000000000000000,None,Unimproved,31.135395050048828,45.5482440000,-122.5521220000
-13641805.553500000387430,5710154.626299999654293,"215783",PARKROSE,"11305 NE MARX ST, PORTLAND, OR, 97220",2023/09/08 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Fair,28.300000000000001,CNS,Medium,0.000000000000000,High voltage,Unimproved,32.059509277343750,45.5602359700,-122.5464240000
-13640866.776499999687076,5709632.622700000181794,"215796",PARKROSE,"12110 NE SANDY BLVD, PORTLAND, OR, 97220",2023/09/08 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Poor,35.100000000000001,CNS,Large,0.000000000000000,None,Unimproved,31.976222991943359,45.5569526700,-122.5379910000
-13644853.949799999594688,5709413.327399999834597,"216183",SUMNER,"8633 NE PRESCOTT ST, PORTLAND, OR, 97220",2023/09/08 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Poor,36.899999999999999,NCNS,Medium,0.000000000000000,High voltage,Unimproved,31.418304443359375,45.5555732800,-122.5738080000
-13645125.079700000584126,5709678.605399999767542,"216194",SUMNER,"4632 NE 84TH AVE, PORTLAND, OR, 97220",2023/09/08 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,26.000000000000000,NCNS,Large,0.000000000000000,None,Unimproved,31.792854309082031,45.5572419000,-122.5762440000
-13641750.268500000238419,5712135.351499999873340,"216200",PARKROSE,"11633 NE GLENN WIDING DR, PORTLAND, OR, 97220",2023/09/08 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,13.100000000000000,NCNS,Large,0.000000000000000,None,Unimproved,32.144535064697266,45.5726926300,-122.5459270000
-13661776.233400000259280,5712518.457999999634922,"216371",UNIVERSITY PARK,"5117 N WILLAMETTE BLVD UNIT #A, PORTLAND, OR, 97203",2023/09/11 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Fair,5.000000000000000,other,Medium,0.000000000000000,Other,Unimproved,31.345050811767582,45.5751016500,-122.7258230000
-13645159.011300001293421,5709402.305699999444187,"216536",SUMNER,"8407 NE PRESCOTT ST, PORTLAND, OR, 97220",2023/09/11 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Fair,32.100000000000001,curbtight,Medium,0.000000000000000,High voltage,Improved,31.370340347290039,45.5555039500,-122.5765480000
-13644654.331399999558926,5709434.370700000785291,"216652",SUMNER,"8821 NE SANDY BLVD, PORTLAND, OR, 97220",2023/09/11 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Fair,18.000000000000000,curbtight,Medium,0.000000000000000,High voltage,Improved,31.432338714599609,45.5557056500,-122.5720150000
-13644648.303999999538064,5709435.875699999742210,"216653",SUMNER,"8821 NE SANDY BLVD, PORTLAND, OR, 97220",2023/09/11 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Fair,13.000000000000000,curbtight,Medium,0.000000000000000,High voltage,Improved,31.450614929199219,45.5557151100,-122.5719610000
-13645350.707100000232458,5709579.082899999804795,"216994",SUMNER,"8202 NE GOING ST, PORTLAND, OR, 97220",2023/09/11 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,27.000000000000000,CNS,Medium,0.000000000000000,Other,Unimproved,31.710117340087891,45.5566159000,-122.5782700000
-13644642.576199999079108,5709437.193500000052154,"217072",SUMNER,"8821 NE SANDY BLVD, PORTLAND, OR, 97220",2023/09/11 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Poor,28.000000000000000,curbtight,Medium,0.000000000000000,High voltage,Improved,31.453338623046875,45.5557234000,-122.5719090000
-13644634.261199999600649,5709439.694600000046194,"217074",SUMNER,"8821 NE SANDY BLVD, PORTLAND, OR, 97220",2023/09/11 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Fair,32.000000000000000,curbtight,Medium,0.000000000000000,High voltage,Improved,31.453310012817383,45.5557391300,-122.5718350000
-13641536.659700000658631,5708320.212899999693036,"217303",PARKROSE,"3540 NE 115TH AVE, PORTLAND, OR, 97220",2023/09/11 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Excellent,4.300000000000000,CNS,Large,0.000000000000000,None,Unimproved,31.885217666625977,45.5486970000,-122.5440080000
-13662737.133099999278784,5714269.746199999935925,"217707",PORTSMOUTH,"6525 N LOMBARD ST, PORTLAND, OR, 97203",2023/09/11 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Poor,28.300000000000001,other,Medium,0.000000000000000,High voltage,Unimproved,31.572889328002930,45.5861126200,-122.7344550000
-13644563.356200000271201,5710250.428600000217557,"218246",SUMNER,"5132 NE 89TH AVE, PORTLAND, OR, 97220",2023/09/12 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,32.000000000000000,NCNS,Large,0.000000000000000,None,Unimproved,31.836690902709961,45.5608385300,-122.5711980000
-13644438.514400001615286,5709670.943199999630451,"218829",SUMNER,"4626 NE 90TH AVE, PORTLAND, OR, 97220",2023/09/13 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Fair,24.000000000000000,NCNS,Medium,0.000000000000000,Other,Unimproved,31.792318344116211,45.5571937000,-122.5700760000
-13644567.409099999815226,5709613.344800000078976,"219146",SUMNER,"8907 NE GOING ST, PORTLAND, OR, 97220",2023/09/13 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Fair,19.000000000000000,NCNS,Large,0.000000000000000,None,Unimproved,31.716396331787109,45.5568314100,-122.5712340000
-13661993.590600000694394,5714064.834599999710917,"219168",PORTSMOUTH,"7707 N MCKENNA AVE UNIT #A, PORTLAND, OR, 97203",2023/09/13 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,38.600000000000001,CNS,Large,0.000000000000000,None,Unimproved,31.986637115478516,45.5848243800,-122.7277760000
-13662032.530500000342727,5714196.423200000077486,"219250",PORTSMOUTH,"6006 N SUPERIOR ST, PORTLAND, OR, 97203",2023/09/13 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,28.800000000000001,CNS,Large,0.000000000000000,None,Unimproved,31.719404220581055,45.5856516500,-122.7281260000
-13661958.632099997252226,5714302.904199999757111,"219307",PORTSMOUTH,"5924 N HOUGHTON ST, PORTLAND, OR, 97203",2023/09/13 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,5.000000000000000,NCNS,Large,0.000000000000000,None,Unimproved,31.693946838378906,45.5863210700,-122.7274620000
-13661027.657299999147654,5715362.578300000168383,"219653",PORTSMOUTH,"9719 N ADRIATIC AVE, PORTLAND, OR, 97203",2023/09/13 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,11.000000000000000,curbtight,Large,0.000000000000000,None,Improved,31.399415969848633,45.5929825500,-122.7190990000
-13661624.762299999594688,5714098.729000000283122,"219730",PORTSMOUTH,"8017 N VAN HOUTEN AVE, PORTLAND, OR, 97203",2023/09/13 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Poor,30.600000000000001,other,Medium,0.000000000000000,High voltage,Unimproved,31.497785568237305,45.5850374700,-122.7244630000
-13661028.160000000149012,5715382.734199999831617,"219930",PORTSMOUTH,"9731 N ADRIATIC AVE, PORTLAND, OR, 97203",2023/09/13 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,15.900000000000000,curbtight,Large,0.000000000000000,None,Improved,31.414709091186523,45.5931092400,-122.7191030000
-13646510.286199999973178,5708463.792799999937415,"220179",ROSEWAY,"3642 NE 72ND AVE, PORTLAND, OR, 97213",2023/09/14 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,23.300000000000001,NCNS,Large,0.000000000000000,None,Unimproved,31.662071228027344,45.5496002400,-122.5886870000
-13646490.071600001305342,5708463.833999999798834,"220588",ROSEWAY,"3642 NE 72ND AVE, PORTLAND, OR, 97213",2023/09/14 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,22.899999999999999,NCNS,Large,0.000000000000000,None,Unimproved,31.639530181884766,45.5496005000,-122.5885060000
-13640819.579299999400973,5708185.788599999621511,"220949",PARKROSE,"12142 NE FREMONT ST, PORTLAND, OR, 97220",2023/09/14 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Fair,18.000000000000000,curbtight,Medium,0.000000000000000,High voltage,Improved,31.673473358154297,45.5478513400,-122.5375670000
-13661353.851399999111891,5715142.575000001117587,"221029",PORTSMOUTH,"9518 N EXETER AVE, PORTLAND, OR, 97203",2023/09/14 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Fair,47.299999999999997,strip,Medium,7.600000000000000,High voltage,Improved,31.437877655029297,45.5915995900,-122.7220290000
-13661353.926500000059605,5715159.492499999701977,"221032",PORTSMOUTH,"9522 N EXETER AVE, PORTLAND, OR, 97203",2023/09/14 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,35.200000000000003,strip,Large,7.600000000000000,Other,Improved,31.433544158935547,45.5917059400,-122.7220300000
-13661354.255499999970198,5715195.627299998886883,"221036",PORTSMOUTH,"9604 N EXETER AVE, PORTLAND, OR, 97203",2023/09/14 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,39.100000000000001,strip,Large,7.600000000000000,Other,Improved,31.465421676635746,45.5919330900,-122.7220330000
-13661353.850700000301003,5715211.404799999669194,"221038",PORTSMOUTH,"9604 N EXETER AVE, PORTLAND, OR, 97203",2023/09/14 00:00:00.000,Thuja plicata - western redcedar,Large,Coniferous evergreen,Good,41.799999999999997,strip,Large,7.600000000000000,Other,Improved,31.481832504272461,45.5920322700,-122.7220290000
